992.6,
992.6,
992.3,
991.8,
991.6,
992.1,
992,
991.9,
992.1,
992.1,
991.4,
991.5,
991.2,
990.6,
990.2,
989.9,
989.6,
989.4,
989.9,
990.7,
991.5,
992.3,
992.7,
992.8,
993.4,
994.2,
994.5,
994.4,
994.8,
995.1,
995.5,
996,
996.2,
996,
996.4,
996.8,
997,
996.5,
996.4,
995.8,
995.8,
995.6,
996.3,
997.4,
997.3,
997.9,
998.3,
998.4,
998.2,
998.5,
998.8,
998.8,
999.1,
999.3,
999.5,
999.7,
999.8,
1000,
999.7,
999.6,
999.5,
999.1,
998.9,
999,
998.9,
999.1,
999.6,
1000,
1000.6,
1001.4,
1001.5,
1001.4,
1001.7,
1001.8,
1001.8,
1001.8,
1002.4,
1002.7,
1003,
1003.5,
1003.8,
1003.8,
1003.7,
1003.6,
1003.3,
1003.1,
1002.9,
1002.7,
1002.4,
1002.5,
1003.2,
1003.8,
1004.7,
1005.5,
1005.8,
1006,
1005.6,
1004.9,
1005.2,
1005.8,
1005.9,
1006.4,
1006.7,
1007.3,
1007.5,
1007.4,
1007.4,
1007.2,
1006.5,
1005.9,
1005.7,
1005.3,
1005.4,
1005.3,
1005.7,
1006.3,
1007.1,
1007.5,
1007,
1007.4,
1007.2,
1006.9,
1006.8,
1006.9,
1007.1,
1007.2,
1007.3,
1007.1,
1006.5,
1006.1,
1005.7,
1006,
1005.6,
1004.3,
1003.8,
1004.1,
1003.4,
1002.4,
1002.2,
1001.3,
1000.4,
1000.1,
999.8,
998.3,
997.6,
996.7,
995.8,
995.1,
995,
995.3,
995.1,
995.2,
995.2,
995,
995.1,
995.1,
994.9,
995.1,
995.6,
995.9,
996.2,
996.7,
997.4,
998.1,
999,
999.9,
1000.3,
1000.2,
1000.2,
1000.5,
1000.5,
1000.7,
1001.2,
1002,
1002.7,
1002.9,
1003.2,
1003,
1003,
1002.8,
1002.7,
1002.3,
1002.1,
1001.9,
1001.6,
1001.1,
1000.7,
1000.8,
1000.9,
1001.5,
1000.7,
1001,
1000.8,
1000.9,
1000.4,
1000.4,
1000.4,
1000.2,
999.1,
999.8,
1000.1,
1000,
999.4,
999.5,
998.3,
997.4,
997,
997,
996.9,
997.1,
996.9,
997.3,
997.3,
997.9,
997.4,
997.8,
998.4,
998.5,
998.1,
999.1,
998.9,
999.2,
999.7,
1000.1,
1000.6,
1000.7,
1000.6,
1000.1,
999.8,
999,
998.5,
998.3,
998.1,
997.7,
998.1,
998,
998.6,
998.7,
999.1,
999,
998.6,
998.5,
998.4,
999,
999,
999.3,
999.8,
1000.1,
1000.2,
1000.2,
1000,
999.7,
999.7,
999.8,
999.7,
999.5,
999.8,
1000,
1000.5,
1000.9,
1001.5,
1002.1,
1002.8,
1003.3,
1003.7,
1003.9,
1004.1,
1004.6,
1005.5,
1005.8,
1006.3,
1006.6,
1006.8,
1006.4,
1006.4,
1006.2,
1006,
1005.6,
1005.5,
1005.3,
1005.4,
1005.3,
1005.5,
1005.8,
1006.6,
1007.1,
1007.2,
1007.3,
1007.1,
1007.1,
1007.3,
1007.3,
1007.6,
1007.6,
1007.4,
1007.4,
1007.3,
1007.3,
1007.3,
1007,
1006.5,
1005.5,
1005.3,
1005.5,
1005.1,
1004.7,
1005.6,
1005.9,
1005.5,
1005.6,
1005.5,
1005.2,
1004.7,
1004.6,
1004.6,
1004.5,
1004.4,
1004.5,
1004.4,
1004.7,
1004.9,
1004.6,
1004.5,
1003.9,
1003.4,
1002.9,
1002.4,
1002,
1001.5,
1001.2,
1001.5,
1001.3,
1001.5,
1001.8,
1001.7,
1001.5,
1001.5,
1001.1,
1000.9,
1000.4,
1000.7,
1000.7,
1001.1,
1001.5,
1001.2,
1000.7,
1000.2,
999.9,
999.8,
999.2,
999.2,
998.8,
998.6,
998.6,
999,
999.3,
999.9,
1000.2,
1000.5,
1000.8,
1000.7,
1000.6,
1000.6,
1000.7,
1001,
1001.3,
1001.4,
1001.4,
1001.5,
1001.6,
1001.8,
1001.4,
1000.8,
1000.9,
1000.7,
1000.7,
1000.4,
1000.1,
1000.5,
1001,
1001.6,
1002.2,
1002.1,
1002.2,
1002.1,
1002,
1002.2,
1002.2,
1002.6,
1002.7,
1003,
1003.3,
1003.3,
1003.3,
1003.3,
1003.2,
1002.7,
1002.2,
1002.1,
1001.8,
1001.8,
1001.8,
1001.8,
1002.1,
1002.6,
1002.6,
1002.7,
1002.7,
1002.5,
1002.2,
1002.4,
1002.5,
1002.8,
1003,
1003.2,
1003.6,
1003.6,
1003.3,
1002.9,
1002.5,
1002.2,
1001.9,
1001.6,
1001.2,
1001,
1000.7,
1001,
1001.3,
1002.3,
1003.1,
1003,
1002.8,
1002.4,
1002.1,
1002,
1002,
1002.3,
1002.4,
1002.6,
1002.6,
1002.6,
1002.6,
1002.6,
1002.4,
1002,
1001.5,
1000.9,
1000.8,
1000.7,
1000.4,
1000.3,
1000.1,
1000.4,
1000.6,
1000.7,
1000.3,
999.9,
999.5,
999.1,
999.4,
999.2,
999.4,
999.3,
998.8,
998.7,
998.2,
997.7,
997.5,
996.8,
996,
995.9,
995.3,
995.2,
994.8,
995,
995.1,
995.6,
996,
995.8,
995.4,
995.2,
995,
995.4,
995.3,
995.8,
996.2,
996.6,
997.1,
997.3,
998,
998.1,
997.6,
997.3,
997.2,
997.4,
997.4,
997.5,
998,
998.3,
998.8,
999.6,
1000.3,
1000.4,
1000.6,
1000.9,
1001.1,
1001,
1000.9,
1001.3,
1001.6,
1001.8,
1001.8,
1001.6,
1001.6,
1001.8,
1001.7,
1001.5,
1001,
1000.7,
1000.1,
999.6,
999.6,
999.8,
1000.1,
1000.5,
1000.5,
1000.7,
1000.5,
1000.3,
999.9,
1000,
1000,
999.8,
999.9,
999.9,
999.9,
999.9,
1000,
999,
998.4,
998,
997.5,
997.2,
997.1,
997.2,
996.8,
996.7,
996.6,
997.1,
997.3,
997.2,
997,
996.7,
996.9,
997,
997.1,
997.1,
996.9,
996.7,
996.6,
996.5,
995.7,
995.4,
995.3,
995.1,
994.7,
994.6,
994.3,
993.7,
993.4,
993.7,
994.1,
994.4,
994.6,
994.8,
994.8,
994.1,
994.1,
993.7,
993.2,
993.6,
993.7,
994,
994.3,
994.2,
994.2,
994.3,
994.2,
994,
993.6,
993.5,
993.6,
993.3,
994.1,
994.9,
995.3,
995.4,
996,
996.4,
996.7,
996.9,
996.8,
997,
997.3,
997.7,
998.1,
998.6,
998.9,
999.1,
999.1,
998.8,
998.6,
998.3,
998,
997.8,
997.9,
998.9,
998,
998.9,
999.3,
1000,
1000.7,
1001,
1000.9,
1001,
1000.6,
1000.7,
1001.3,
1001.3,
1001.5,
1002,
1002.2,
1002,
1001.8,
1001.7,
1001.5,
1001.4,
1001.2,
1001,
1000.9,
1000.8,
1001,
1001.7,
1002,
1002.6,
1002.8,
1002.9,
1002.8,
1003.2,
1003.5,
1003.6,
1003.8,
1003.8,
1004.2,
1004.5,
1004.4,
1004.5,
1004.3,
1004.1,
1004.1,
1004,
1003.6,
1003.4,
1003.2,
1002.9,
1003.2,
1003.1,
1003.8,
1004.3,
1004.7,
1005.2,
1005,
1004.8,
1004.6,
1004.3,
1004.6,
1004.4,
1004.3,
1004.3,
1004.7,
1005,
1005,
1004.7,
1004.5,
1003.9,
1003.3,
1002.9,
1002.4,
1001.9,
1001.5,
1001,
1001,
1001.3,
1001.7,
1001.9,
1001.5,
1001.8,
1001.6,
1001.3,
1001.1,
1001.4,
1001.3,
1001.3,
1001.3,
1001,
1001.1,
1001.1,
1000.7,
1000.6,
1000.2,
1000,
999.5,
999.3,
998.8,
999.2,
999.2,
999.5,
999.8,
999.9,
1000,
999.5,
999.4,
998.8,
998.7,
999.1,
999,
999.8,
999.9,
1000.3,
1000.3,
1000.2,
1000,
999.3,
998.7,
998.6,
998.6,
998.5,
998.7,
999,
999.3,
999.6,
1000.4,
1000.4,
1000.1,
999.6,
999.3,
999.4,
999.4,
999.4,
999.4,
999.6,
999.9,
999.5,
999.3,
999.2,
999.3,
999.1,
998.6,
998.3,
998.3,
998.2,
998,
998,
998.3,
998.2,
998.4,
997.5,
997.2,
996.9,
996.6,
996.2,
996.6,
996.7,
996.6,
997.3,
997.9,
997.9,
998.2,
998,
998.1,
998.2,
998.3,
997.7,
997.5,
997.3,
997.8,
998,
998.5,
998.6,
999.1,
998.5,
998.1,
997.9,
997.3,
997.1,
996.9,
997.2,
997.5,
997.5,
997.3,
997.6,
997.7,
997.7,
997.7,
997.5,
997.6,
997.5,
997.2,
997.1,
997.4,
997.8,
998.3,
999.1,
999.8,
1000.2,
1000.5,
1000.7,
1000.6,
1000.7,
1000.7,
1001.3,
1001.8,
1002.5,
1003,
1002.8,
1002.7,
1002.7,
1002.4,
1002.2,
1001.9,
1001.5,
1001.3,
1001,
1001.2,
1001.6,
1001.7,
1002.1,
1002.8,
1002.9,
1003,
1002.9,
1002.7,
1002.4,
1002.4,
1002.7,
1002.7,
1002.9,
1003.2,
1002.9,
1003,
1002.4,
1002,
1001.4,
1001.1,
1000.6,
1000.1,
1000.1,
1000.6,
1000.9,
1002,
1002,
1001.7,
1001.4,
1001.5,
1001.4,
1001.1,
1000.8,
1000.4,
1000.3,
1000.1,
1000.3,
999.9,
999.7,
999.9,
999.8,
999.4,
999.1,
999,
998.7,
998.4,
997.9,
997.6,
997.7,
998,
997.9,
998.2,
998.4,
998.3,
998.1,
997.8,
997.6,
997,
996.7,
996.8,
997.4,
997.7,
997.9,
997.8,
997.8,
998.2,
998.2,
997.9,
997.8,
997.8,
997.6,
997.8,
998.5,
998.7,
999.1,
999.6,
999.8,
999.6,
999.7,
1000.1,
999.8,
999.6,
999.7,
999.6,
999.4,
999.3,
999.4,
999.3,
999.4,
999.2,
998.7,
998.3,
997.7,
997,
997,
996.5,
996.3,
996.2,
996.8,
996.2,
995.8,
994.7,
994.1,
993.5,
993,
992.1,
992,
991.6,
991.4,
991.9,
992,
991.9,
992,
992.2,
992.3,
992.4,
992.6,
992.6,
993,
992.5,
992.5,
992.9,
993.7,
994.2,
994.1,
993.7,
993.5,
993.7,
994.7,
995.5,
996.3,
997.1,
997.9,
998.9,
999.3,
999.2,
999.6,
999.7,
999.7,
999.8,
999.9,
999.7,
999.8,
1000,
1000.3,
1000.6,
1001.2,
1001.6,
1001.9,
1002,
1002.3,
1002.4,
1002.4,
1002.6,
1002.4,
1002.7,
1002.6,
1003,
1003.3,
1003.5,
1003.4,
1003.3,
1002.7,
1002.4,
1002.2,
1001.8,
1001.3,
1001.2,
1001.2,
1001.2,
1001.5,
1001.6,
1001.5,
1001.1,
1001.1,
1000.7,
1000.6,
1000.5,
1000.8,
1000.7,
1001.1,
1001.2,
1001.4,
1001.3,
1001,
1000.9,
1000.5,
1000.1,
999.7,
999.3,
999,
998.7,
998.5,
998.6,
998.6,
998.7,
998.8,
998.7,
998.9,
999.7,
1000.1,
999.8,
999.3,
999.1,
999.1,
999.5,
999.6,
999.5,
999.5,
1000,
999.9,
999.9,
999.8,
999.9,
999.9,
999.4,
999,
999.6,
1000.4,
1000.4,
1000.5,
1000.3,
1000.4,
1000.5,
1000.4,
999.7,
999.5,
999.9,
1000.2,
1000.5,
1000.7,
1001.3,
1001.3,
1001,
1001.2,
1001.3,
1001.3,
1001.5,
1001,
1001.1,
1001.8,
1002.6,
1002.8,
1003.7,
1003.5,
1003.3,
1002.6,
1002.1,
1001.2,
1002.1,
1002.6,
1002.6,
1002.4,
1003.2,
1003.7,
1004.1,
1004.2,
1004.7,
1005,
1004.5,
1003.8,
1003.9,
1002.3,
1003.2,
1003.3,
1003.8,
1003.9,
1004.7,
1005,
1005.1,
1004.4,
1004.4,
1004.2,
1003.7,
1003.6,
1003.9,
1004,
1004.2,
1004.4,
1004.7,
1004.8,
1004.1,
1004.3,
1003.9,
1003.6,
1002.9,
1003.2,
1003.3,
1002.7,
1003,
1003.7,
1004.2,
1004,
1003.6,
1003.3,
1002.9,
1002.5,
1002.2,
1002.1,
1002.1,
1002.5,
1002.5,
1002.6,
1002.4,
1002.4,
1002,
1001.7,
1001.2,
1000.9,
1000.7,
1000.4,
1000.2,
1000.2,
1000.3,
1000.7,
1001,
1000.8,
1000.8,
1000.4,
1000.3,
1000.7,
1000.5,
1000.6,
1000.7,
1000.8,
1001.1,
1000.5,
999.9,
999.5,
999.1,
999,
998.5,
998,
997.8,
997.6,
997.2,
997.3,
997.8,
998.1,
998.8,
998.9,
998.5,
998,
998,
997.9,
998.3,
998.7,
999.3,
999.8,
1000,
999.7,
999.8,
999.5,
999.3,
998.4,
997.4,
997.6,
997.6,
997.6,
997.3,
997.6,
998.1,
998.6,
998.9,
998.9,
999.1,
998.9,
998.6,
998.2,
998.5,
998.8,
999.5,
999.3,
1000.1,
1000.3,
1000.3,
999.9,
1000.1,
1000.1,
1000.2,
1000,
999.9,
999.7,
1000,
1000.2,
1000.4,
1001.1,
1001.6,
1001.9,
1001.8,
1001.3,
1001.4,
1001.3,
1001.3,
1001.5,
1001.6,
1001.7,
1001.8,
1002,
1002.1,
1002.2,
1001.8,
1001.6,
1001.2,
1000.7,
1000.3,
999.8,
999.7,
1000.1,
1000.3,
1000.6,
1000.1,
1000,
999.6,
999,
998.3,
997.9,
997.1,
997.3,
996.9,
996.8,
997.2,
996.5,
997,
997.2,
997.1,
996.8,
996.4,
996,
995.4,
995.3,
995.2,
995.4,
995.7,
996.3,
996.5,
996.2,
996.2,
995.9,
995.7,
995.4,
995.3,
995.1,
995.3,
995.3,
995.1,
995,
995.1,
995.5,
995.3,
995.1,
994.3,
994,
994,
993.6,
993.5,
993.7,
994.1,
994.6,
994.8,
994.8,
994.3,
994.5,
994.2,
993.8,
993.8,
994.4,
995.1,
995.1,
995.3,
995,
995.4,
995.9,
995.6,
995.1,
995.1,
994.9,
994.6,
994.6,
995,
995.7,
996.4,
996.9,
997.2,
997.8,
998.2,
998,
998.2,
998.5,
998.7,
998.8,
999.6,
1000.1,
1000.5,
1000.2,
1000,
1000,
999.9,
999.8,
999.2,
998.7,
998.3,
998.4,
998.3,
998.4,
998.8,
999.3,
999.6,
999.5,
999.3,
999.1,
999.4,
999.7,
999.7,
1000.1,
1000.1,
1000.1,
1000.2,
1000.1,
1000.2,
1000.1,
1000.2,
999.7,
999.4,
999.2,
999,
998.9,
999.1,
999.1,
999.7,
1000.2,
1000.5,
1000.8,
1000.1,
1000,
999.7,
999.6,
999.4,
999.4,
999.5,
1000,
1000,
1000.2,
1000,
999.9,
999.9,
999.6,
999.8,
999.6,
999.6,
999.3,
999.4,
999.5,
999.4,
999.8,
999.9,
999.9,
999.6,
999.7,
999.6,
999.5,
999.4,
999.5,
999.7,
1000,
1000.2,
1000.4,
1000.4,
1000,
999.6,
999.4,
999,
998.6,
998.2,
998.2,
997.8,
998.2,
998.2,
998.6,
998.8,
998.8,
998.9,
998.6,
998.5,
998.2,
998.4,
998.4,
998.8,
999.1,
999.2,
999.7,
999.9,
999.5,
999.3,
999.1,
999.1,
998.5,
998.3,
998.4,
998.7,
998.8,
998.9,
999.2,
1000,
999.8,
1000,
999.7,
999.5,
999.4,
999.1,
998.9,
999.1,
999.8,
1000.5,
1000.6,
1000.9,
1001.2,
1000.6,
1000.4,
1000.9,
1001,
1001.4,
1000.8,
1000.8,
1000.1,
999.7,
1001.5,
1002.4,
1002.1,
1001.1,
,
